ProcessConnection,ProcessID,ResourceConnection,ResourceID,ProductName,ProductID
Conveyor1,d15aa86c-5292-4433-b7b0-3ed8a3a7c35a,ProductionStep4,417b15d9-b019-4a7e-aafb-36053733316f,WhitePlasticWP_stamped1x,WhitePlasticWP_stamped1x
Conveyor1,d15aa86c-5292-4433-b7b0-3ed8a3a7c35a,ProductionStepT1,43e4eb54-8e7a-4074-9b52-cde1e6f35269,WhitePlasticWP_stamped1x,WhitePlasticWP_stamped1x
Conveyor1,d15aa86c-5292-4433-b7b0-3ed8a3a7c35a,ProductionStep5,d9832e64-e990-45e2-9b30-8072524f6cd3,WhitePlasticWP_stamped1x,WhitePlasticWP_stamped1x
Conveyor1,d15aa86c-5292-4433-b7b0-3ed8a3a7c35a,ProductionStep4,2c804130-3d43-478b-80bb-38230c520765,MetalWPLight_stamped1x,MetalWPLight_stamped1x
Conveyor1,d15aa86c-5292-4433-b7b0-3ed8a3a7c35a,ProductionStepT1,b76460c3-f7f4-40ea-8aa9-80e2f100dfd8,MetalWPLight_stamped1x,MetalWPLight_stamped1x
Conveyor1,d15aa86c-5292-4433-b7b0-3ed8a3a7c35a,ProductionStep5,5e644d60-4753-4991-b93e-c0a0a7f8d6c0,MetalWPLight_stamped1x,MetalWPLight_stamped1x
Conveyor1,d15aa86c-5292-4433-b7b0-3ed8a3a7c35a,ProductionStep9,d90fa102-a645-46bb-958b-fc17add439ec,MetalWPLight_stamped2x,MetalWPLight_stamped2x
Conveyor1,d15aa86c-5292-4433-b7b0-3ed8a3a7c35a,ProductionStepT5,5d45dd9d-07e4-48a1-b8a4-c45a75f78768,MetalWPLight_stamped2x,MetalWPLight_stamped2x
Conveyor1,d15aa86c-5292-4433-b7b0-3ed8a3a7c35a,ProductionStep2,cca35239-e57e-45eb-b0cd-67b1d6009a21,MetalWPHeavy,MetalWPHeavy
Conveyor1,d15aa86c-5292-4433-b7b0-3ed8a3a7c35a,ProductionStepT1,a880c53b-cc95-4ccf-ba84-4d1a35055692,MetalWPHeavy,MetalWPHeavy
Conveyor1,d15aa86c-5292-4433-b7b0-3ed8a3a7c35a,ProductionStep3,7b00d021-c077-4ee8-99c5-406cc1043f94,MetalWPHeavy,MetalWPHeavy
Conveyor1,d15aa86c-5292-4433-b7b0-3ed8a3a7c35a,ProductionStep4,c30fccf5-ff3c-434a-913b-0adfb8a5d119,WhitePlasticWP_stamped1x,WhitePlasticWP_stamped1x
Conveyor1,d15aa86c-5292-4433-b7b0-3ed8a3a7c35a,ProductionStepT1,fc7cf703-2902-4d99-99fb-6081e15e1cfc,WhitePlasticWP_stamped1x,WhitePlasticWP_stamped1x
Conveyor1,d15aa86c-5292-4433-b7b0-3ed8a3a7c35a,ProductionStep5,82361d4c-7dd8-46c1-b8c3-cee891870120,WhitePlasticWP_stamped1x,WhitePlasticWP_stamped1x
Conveyor1,d15aa86c-5292-4433-b7b0-3ed8a3a7c35a,ProductionStep9,a6f17ac3-bb23-4eaa-9473-989fadce5e22,WhitePlasticWP_stamped2x,WhitePlasticWP_stamped2x
Conveyor1,d15aa86c-5292-4433-b7b0-3ed8a3a7c35a,ProductionStepT5,bcdb37d8-aeda-4d87-87fb-c6f5930842a5,WhitePlasticWP_stamped2x,WhitePlasticWP_stamped2x
Conveyor1,d15aa86c-5292-4433-b7b0-3ed8a3a7c35a,ProductionStep4,18c75b6f-b0fd-4af0-a74d-fd605d6425a9,MetalWPLight_stamped1x,MetalWPLight_stamped1x
Conveyor1,d15aa86c-5292-4433-b7b0-3ed8a3a7c35a,ProductionStepT1,ac58f8ae-81c4-4865-a69b-9873ff04cf9c,MetalWPLight_stamped1x,MetalWPLight_stamped1x
Conveyor1,d15aa86c-5292-4433-b7b0-3ed8a3a7c35a,ProductionStep5,b5af3f9c-71fd-49df-94b8-7432910d2ef8,MetalWPLight_stamped1x,MetalWPLight_stamped1x
Conveyor1,d15aa86c-5292-4433-b7b0-3ed8a3a7c35a,ProductionStep4,146f0e98-af92-4bf6-9bfb-f4dde1418220,MetalWPHeavy_stamped1x,MetalWPHeavy_stamped1x
Conveyor1,d15aa86c-5292-4433-b7b0-3ed8a3a7c35a,ProductionStepT1,8cce5b58-c0f2-478d-b4fa-c0830fdc5da4,MetalWPHeavy_stamped1x,MetalWPHeavy_stamped1x
Conveyor1,d15aa86c-5292-4433-b7b0-3ed8a3a7c35a,ProductionStep5,f8767a28-495c-4f30-ab9d-a74463cb5cca,MetalWPHeavy_stamped1x,MetalWPHeavy_stamped1x
Conveyor1,d15aa86c-5292-4433-b7b0-3ed8a3a7c35a,ProductionStep9,e82bf107-4335-4dd2-a406-a8131872bf25,MetalWPHeavy_stamped2x,MetalWPHeavy_stamped2x
Conveyor1,d15aa86c-5292-4433-b7b0-3ed8a3a7c35a,ProductionStepT5,1b47c62a-149a-4d17-8851-0387616c41e8,MetalWPHeavy_stamped2x,MetalWPHeavy_stamped2x
Conveyor1,d15aa86c-5292-4433-b7b0-3ed8a3a7c35a,ProductionStep2,0c9c7cc4-5fa1-48ed-b468-867cfba1d046,BlackPlasticWP,BlackPlasticWP
Conveyor1,d15aa86c-5292-4433-b7b0-3ed8a3a7c35a,ProductionStepT1,f7ffe0bf-69ef-4111-b33d-a6682bc6390c,BlackPlasticWP,BlackPlasticWP
Conveyor1,d15aa86c-5292-4433-b7b0-3ed8a3a7c35a,ProductionStep3,466f3743-7c5e-4df6-a211-6475acd98b68,BlackPlasticWP,BlackPlasticWP
Conveyor1,d15aa86c-5292-4433-b7b0-3ed8a3a7c35a,ProductionStep4,f64a8bc8-fae7-4400-936c-570964a616e5,MetalWPLight_stamped1x,MetalWPLight_stamped1x
Conveyor1,d15aa86c-5292-4433-b7b0-3ed8a3a7c35a,ProductionStepT1,dc3ad468-7d2f-4929-a9df-e2b76d73fbe6,MetalWPLight_stamped1x,MetalWPLight_stamped1x
Conveyor1,d15aa86c-5292-4433-b7b0-3ed8a3a7c35a,ProductionStep5,d81ea36d-2f5e-4460-af84-16e3d4120a35,MetalWPLight_stamped1x,MetalWPLight_stamped1x
Conveyor1,d15aa86c-5292-4433-b7b0-3ed8a3a7c35a,ProductionStep4,52b3b835-d2c3-437b-87a8-83b18fe5df02,MetalWPLight_stamped1x,MetalWPLight_stamped1x
Conveyor1,d15aa86c-5292-4433-b7b0-3ed8a3a7c35a,ProductionStepT1,c5b93713-dfe8-4260-a2bb-d7640628a7e9,MetalWPLight_stamped1x,MetalWPLight_stamped1x
Conveyor1,d15aa86c-5292-4433-b7b0-3ed8a3a7c35a,ProductionStep5,3d0766cb-ea39-45f4-a3b8-e0e597c70db6,MetalWPLight_stamped1x,MetalWPLight_stamped1x
Conveyor1,d15aa86c-5292-4433-b7b0-3ed8a3a7c35a,ProductionStep9,9081164c-e236-436e-a01c-4629f12b0897,MetalWPLight_stamped2x,MetalWPLight_stamped2x
Conveyor1,d15aa86c-5292-4433-b7b0-3ed8a3a7c35a,ProductionStepT5,9bb5fc58-eedc-4e9c-ab11-e7b82327b0f6,MetalWPLight_stamped2x,MetalWPLight_stamped2x
Conveyor2,6e05fc45-0dbf-4345-a994-433514368975,ProductionStep5,5e644d60-4753-4991-b93e-c0a0a7f8d6c0,MetalWPLight_stamped1x,MetalWPLight_stamped1x
Conveyor2,6e05fc45-0dbf-4345-a994-433514368975,ProductionStepT2,700e2721-a179-4784-a045-9a054613639d,MetalWPLight_stamped1x,MetalWPLight_stamped1x
Conveyor2,6e05fc45-0dbf-4345-a994-433514368975,ProductionStepT3,2f996f2c-4ffd-41c6-9fbd-fdc7e91d2fe2,MetalWPLight_stamped1x,MetalWPLight_stamped1x
Conveyor2,6e05fc45-0dbf-4345-a994-433514368975,ProductionStep5,82361d4c-7dd8-46c1-b8c3-cee891870120,WhitePlasticWP_stamped1x,WhitePlasticWP_stamped1x
Conveyor2,6e05fc45-0dbf-4345-a994-433514368975,ProductionStepT2,370d3c5f-159c-4b24-a7f1-9a58e3e46fa2,WhitePlasticWP_stamped1x,WhitePlasticWP_stamped1x
Conveyor2,6e05fc45-0dbf-4345-a994-433514368975,ProductionStepT3,275e463f-1cbd-44bb-8c2d-abdcbf5ae725,WhitePlasticWP_stamped1x,WhitePlasticWP_stamped1x
Conveyor2,6e05fc45-0dbf-4345-a994-433514368975,ProductionStep5,f8767a28-495c-4f30-ab9d-a74463cb5cca,MetalWPHeavy_stamped1x,MetalWPHeavy_stamped1x
Conveyor2,6e05fc45-0dbf-4345-a994-433514368975,ProductionStepT2,29371970-8a69-4472-b535-e889e2bc2651,MetalWPHeavy_stamped1x,MetalWPHeavy_stamped1x
Conveyor2,6e05fc45-0dbf-4345-a994-433514368975,ProductionStepT3,0a81d5ba-fce1-4035-8098-c19260abf4d2,MetalWPHeavy_stamped1x,MetalWPHeavy_stamped1x
Conveyor2,6e05fc45-0dbf-4345-a994-433514368975,ProductionStep5,3d0766cb-ea39-45f4-a3b8-e0e597c70db6,MetalWPLight_stamped1x,MetalWPLight_stamped1x
Conveyor2,6e05fc45-0dbf-4345-a994-433514368975,ProductionStepT2,fd8b0d14-f26c-47e2-a4f8-48f78c70f1e1,MetalWPLight_stamped1x,MetalWPLight_stamped1x
Conveyor2,6e05fc45-0dbf-4345-a994-433514368975,ProductionStepT3,c856180f-3e6f-408b-b420-1aafb2e43976,MetalWPLight_stamped1x,MetalWPLight_stamped1x
Conveyor3,2f3b8ece-2756-4072-9dac-0ae889bea28e,ProductionStepT2,700e2721-a179-4784-a045-9a054613639d,MetalWPLight_stamped1x,MetalWPLight_stamped1x
Conveyor3,2f3b8ece-2756-4072-9dac-0ae889bea28e,ProductionStepT2_bypass,a319f8a8-fe13-4654-a68d-71b2fb2b84b3,MetalWPLight_stamped1x,MetalWPLight_stamped1x
Conveyor3,2f3b8ece-2756-4072-9dac-0ae889bea28e,ProductionStepT3,2f996f2c-4ffd-41c6-9fbd-fdc7e91d2fe2,MetalWPLight_stamped1x,MetalWPLight_stamped1x
Conveyor3,2f3b8ece-2756-4072-9dac-0ae889bea28e,ProductionStep6,1f088b8b-4588-4b39-8ba3-84d9cec7e825,MetalWPLight_stamped1x,MetalWPLight_stamped1x
Conveyor3,2f3b8ece-2756-4072-9dac-0ae889bea28e,ProductionStepT2,370d3c5f-159c-4b24-a7f1-9a58e3e46fa2,WhitePlasticWP_stamped1x,WhitePlasticWP_stamped1x
Conveyor3,2f3b8ece-2756-4072-9dac-0ae889bea28e,ProductionStepT3,275e463f-1cbd-44bb-8c2d-abdcbf5ae725,WhitePlasticWP_stamped1x,WhitePlasticWP_stamped1x
Conveyor3,2f3b8ece-2756-4072-9dac-0ae889bea28e,ProductionStep6,6bbfc6c9-05de-4e86-907e-93c1c276ef5c,WhitePlasticWP_stamped1x,WhitePlasticWP_stamped1x
Conveyor3,2f3b8ece-2756-4072-9dac-0ae889bea28e,ProductionStepT2,29371970-8a69-4472-b535-e889e2bc2651,MetalWPHeavy_stamped1x,MetalWPHeavy_stamped1x
Conveyor3,2f3b8ece-2756-4072-9dac-0ae889bea28e,ProductionStepT3,0a81d5ba-fce1-4035-8098-c19260abf4d2,MetalWPHeavy_stamped1x,MetalWPHeavy_stamped1x
Conveyor3,2f3b8ece-2756-4072-9dac-0ae889bea28e,ProductionStep6,3cf6fe2b-2501-4366-b8fc-b5bc757f4bec,MetalWPHeavy_stamped1x,MetalWPHeavy_stamped1x
Conveyor3,2f3b8ece-2756-4072-9dac-0ae889bea28e,ProductionStepT2,fd8b0d14-f26c-47e2-a4f8-48f78c70f1e1,MetalWPLight_stamped1x,MetalWPLight_stamped1x
Conveyor3,2f3b8ece-2756-4072-9dac-0ae889bea28e,ProductionStepT3,c856180f-3e6f-408b-b420-1aafb2e43976,MetalWPLight_stamped1x,MetalWPLight_stamped1x
Conveyor3,2f3b8ece-2756-4072-9dac-0ae889bea28e,ProductionStep6,be8c591e-225a-4f8d-a8a3-aa9c4a800b9b,MetalWPLight_stamped1x,MetalWPLight_stamped1x
Conveyor4,df9a67ee-2869-49db-be32-d68c52b63a0f,ProductionStep6,1f088b8b-4588-4b39-8ba3-84d9cec7e825,MetalWPLight_stamped1x,MetalWPLight_stamped1x
Conveyor4,df9a67ee-2869-49db-be32-d68c52b63a0f,ProductionStepT4,a30c3099-1797-42ab-aebc-246de6badebd,MetalWPLight_stamped1x,MetalWPLight_stamped1x
Conveyor4,df9a67ee-2869-49db-be32-d68c52b63a0f,ProductionStep7,1329d4b8-a606-46db-8d03-52f055670e26,MetalWPLight_stamped1x,MetalWPLight_stamped1x
Conveyor4,df9a67ee-2869-49db-be32-d68c52b63a0f,ProductionStep6,6bbfc6c9-05de-4e86-907e-93c1c276ef5c,WhitePlasticWP_stamped1x,WhitePlasticWP_stamped1x
Conveyor4,df9a67ee-2869-49db-be32-d68c52b63a0f,ProductionStepT4,5a4b2017-cb84-4b63-9e4c-704f9517f3e1,WhitePlasticWP_stamped1x,WhitePlasticWP_stamped1x
Conveyor4,df9a67ee-2869-49db-be32-d68c52b63a0f,ProductionStep7,862ef9f4-2b22-4cf4-ab2c-96932e6b73d7,WhitePlasticWP_stamped1x,WhitePlasticWP_stamped1x
Conveyor4,df9a67ee-2869-49db-be32-d68c52b63a0f,ProductionStep6,3cf6fe2b-2501-4366-b8fc-b5bc757f4bec,MetalWPHeavy_stamped1x,MetalWPHeavy_stamped1x
Conveyor4,df9a67ee-2869-49db-be32-d68c52b63a0f,ProductionStepT4,58148be6-857f-41b3-8da3-ff45c4446b96,MetalWPHeavy_stamped1x,MetalWPHeavy_stamped1x
Conveyor4,df9a67ee-2869-49db-be32-d68c52b63a0f,ProductionStep7,f7a3fa96-dcd1-4950-ac56-cfbe8a3394d4,MetalWPHeavy_stamped1x,MetalWPHeavy_stamped1x
Conveyor4,df9a67ee-2869-49db-be32-d68c52b63a0f,ProductionStep6,be8c591e-225a-4f8d-a8a3-aa9c4a800b9b,MetalWPLight_stamped1x,MetalWPLight_stamped1x
Conveyor4,df9a67ee-2869-49db-be32-d68c52b63a0f,ProductionStepT4,ecfef0c1-6985-40dc-a0e9-244cd29631fd,MetalWPLight_stamped1x,MetalWPLight_stamped1x
Conveyor4,df9a67ee-2869-49db-be32-d68c52b63a0f,ProductionStep7,96c990a2-e688-4c84-9d6e-bf4e07b46b28,MetalWPLight_stamped1x,MetalWPLight_stamped1x
Slide1,25d3b967-2620-4869-a957-594799a045a2,ProductionStep3,b0f11842-0b0b-4fa5-b11e-b47d44493ef3,BlackPlasticWP,BlackPlasticWP
Slide1,25d3b967-2620-4869-a957-594799a045a2,ProductionStep3,7b00d021-c077-4ee8-99c5-406cc1043f94,MetalWPHeavy,MetalWPHeavy
Slide1,25d3b967-2620-4869-a957-594799a045a2,ProductionStep3,466f3743-7c5e-4df6-a211-6475acd98b68,BlackPlasticWP,BlackPlasticWP
Slide2,756bb1bb-5dc5-43e6-ab51-70239a0d84ef,ProductionStep5,d9832e64-e990-45e2-9b30-8072524f6cd3,WhitePlasticWP_stamped1x,WhitePlasticWP_stamped1x
Slide2,756bb1bb-5dc5-43e6-ab51-70239a0d84ef,ProductionStep5,b5af3f9c-71fd-49df-94b8-7432910d2ef8,MetalWPLight_stamped1x,MetalWPLight_stamped1x
Slide2,756bb1bb-5dc5-43e6-ab51-70239a0d84ef,ProductionStep5,d81ea36d-2f5e-4460-af84-16e3d4120a35,MetalWPLight_stamped1x,MetalWPLight_stamped1x
Slide3,9c1c8c6c-696b-49f6-b0a2-cfcdb3ef99f4,ProductionStepT5,5d45dd9d-07e4-48a1-b8a4-c45a75f78768,MetalWPLight_stamped2x,MetalWPLight_stamped2x
Slide3,9c1c8c6c-696b-49f6-b0a2-cfcdb3ef99f4,ProductionStepT5,bcdb37d8-aeda-4d87-87fb-c6f5930842a5,WhitePlasticWP_stamped2x,WhitePlasticWP_stamped2x
Slide3,9c1c8c6c-696b-49f6-b0a2-cfcdb3ef99f4,ProductionStepT5,1b47c62a-149a-4d17-8851-0387616c41e8,MetalWPHeavy_stamped2x,MetalWPHeavy_stamped2x
Slide3,9c1c8c6c-696b-49f6-b0a2-cfcdb3ef99f4,ProductionStepT5,9bb5fc58-eedc-4e9c-ab11-e7b82327b0f6,MetalWPLight_stamped2x,MetalWPLight_stamped2x
Switch1,a091048f-deb2-456c-957b-fc3efc72fc29,ProductionStepT1,b76460c3-f7f4-40ea-8aa9-80e2f100dfd8,MetalWPLight_stamped1x,MetalWPLight_stamped1x
Switch1,a091048f-deb2-456c-957b-fc3efc72fc29,ProductionStep5,5e644d60-4753-4991-b93e-c0a0a7f8d6c0,MetalWPLight_stamped1x,MetalWPLight_stamped1x
Switch1,a091048f-deb2-456c-957b-fc3efc72fc29,ProductionStepT2,700e2721-a179-4784-a045-9a054613639d,MetalWPLight_stamped1x,MetalWPLight_stamped1x
Switch1,a091048f-deb2-456c-957b-fc3efc72fc29,ProductionStepT2_bypass,a319f8a8-fe13-4654-a68d-71b2fb2b84b3,MetalWPLight_stamped1x,MetalWPLight_stamped1x
Switch1,a091048f-deb2-456c-957b-fc3efc72fc29,ProductionStepT1,fc7cf703-2902-4d99-99fb-6081e15e1cfc,WhitePlasticWP_stamped1x,WhitePlasticWP_stamped1x
Switch1,a091048f-deb2-456c-957b-fc3efc72fc29,ProductionStep5,82361d4c-7dd8-46c1-b8c3-cee891870120,WhitePlasticWP_stamped1x,WhitePlasticWP_stamped1x
Switch1,a091048f-deb2-456c-957b-fc3efc72fc29,ProductionStepT2,370d3c5f-159c-4b24-a7f1-9a58e3e46fa2,WhitePlasticWP_stamped1x,WhitePlasticWP_stamped1x
Switch1,a091048f-deb2-456c-957b-fc3efc72fc29,ProductionStepT1,8cce5b58-c0f2-478d-b4fa-c0830fdc5da4,MetalWPHeavy_stamped1x,MetalWPHeavy_stamped1x
Switch1,a091048f-deb2-456c-957b-fc3efc72fc29,ProductionStep5,f8767a28-495c-4f30-ab9d-a74463cb5cca,MetalWPHeavy_stamped1x,MetalWPHeavy_stamped1x
Switch1,a091048f-deb2-456c-957b-fc3efc72fc29,ProductionStepT2,29371970-8a69-4472-b535-e889e2bc2651,MetalWPHeavy_stamped1x,MetalWPHeavy_stamped1x
Switch1,a091048f-deb2-456c-957b-fc3efc72fc29,ProductionStepT1,c5b93713-dfe8-4260-a2bb-d7640628a7e9,MetalWPLight_stamped1x,MetalWPLight_stamped1x
Switch1,a091048f-deb2-456c-957b-fc3efc72fc29,ProductionStep5,3d0766cb-ea39-45f4-a3b8-e0e597c70db6,MetalWPLight_stamped1x,MetalWPLight_stamped1x
Switch1,a091048f-deb2-456c-957b-fc3efc72fc29,ProductionStepT2,fd8b0d14-f26c-47e2-a4f8-48f78c70f1e1,MetalWPLight_stamped1x,MetalWPLight_stamped1x
Switch2,a0d96778-6ac8-4fc3-b105-0f801c887e73,ProductionStepT3,2f996f2c-4ffd-41c6-9fbd-fdc7e91d2fe2,MetalWPLight_stamped1x,MetalWPLight_stamped1x
Switch2,a0d96778-6ac8-4fc3-b105-0f801c887e73,ProductionStep6,1f088b8b-4588-4b39-8ba3-84d9cec7e825,MetalWPLight_stamped1x,MetalWPLight_stamped1x
Switch2,a0d96778-6ac8-4fc3-b105-0f801c887e73,ProductionStepT4,a30c3099-1797-42ab-aebc-246de6badebd,MetalWPLight_stamped1x,MetalWPLight_stamped1x
Switch2,a0d96778-6ac8-4fc3-b105-0f801c887e73,ProductionStepT3,275e463f-1cbd-44bb-8c2d-abdcbf5ae725,WhitePlasticWP_stamped1x,WhitePlasticWP_stamped1x
Switch2,a0d96778-6ac8-4fc3-b105-0f801c887e73,ProductionStep6,6bbfc6c9-05de-4e86-907e-93c1c276ef5c,WhitePlasticWP_stamped1x,WhitePlasticWP_stamped1x
Switch2,a0d96778-6ac8-4fc3-b105-0f801c887e73,ProductionStepT4,5a4b2017-cb84-4b63-9e4c-704f9517f3e1,WhitePlasticWP_stamped1x,WhitePlasticWP_stamped1x
Switch2,a0d96778-6ac8-4fc3-b105-0f801c887e73,ProductionStepT3,0a81d5ba-fce1-4035-8098-c19260abf4d2,MetalWPHeavy_stamped1x,MetalWPHeavy_stamped1x
Switch2,a0d96778-6ac8-4fc3-b105-0f801c887e73,ProductionStep6,3cf6fe2b-2501-4366-b8fc-b5bc757f4bec,MetalWPHeavy_stamped1x,MetalWPHeavy_stamped1x
Switch2,a0d96778-6ac8-4fc3-b105-0f801c887e73,ProductionStepT4,58148be6-857f-41b3-8da3-ff45c4446b96,MetalWPHeavy_stamped1x,MetalWPHeavy_stamped1x
Switch2,a0d96778-6ac8-4fc3-b105-0f801c887e73,ProductionStepT3,c856180f-3e6f-408b-b420-1aafb2e43976,MetalWPLight_stamped1x,MetalWPLight_stamped1x
Switch2,a0d96778-6ac8-4fc3-b105-0f801c887e73,ProductionStep6,be8c591e-225a-4f8d-a8a3-aa9c4a800b9b,MetalWPLight_stamped1x,MetalWPLight_stamped1x
Switch2,a0d96778-6ac8-4fc3-b105-0f801c887e73,ProductionStepT4,ecfef0c1-6985-40dc-a0e9-244cd29631fd,MetalWPLight_stamped1x,MetalWPLight_stamped1x
