ProductName,ProductID,ProcessConnection,ProcessID,ResourceConnection,ResourceID
Product1,23b1875e-eb94-402e-a498-f7186c803754,ProductionStep1,4056124e-b8a6-4910-b83d-70bdd7b5dae8,Stack,9792389f-e60f-4acb-88b9-f6feceb647a1
Product1,23b1875e-eb94-402e-a498-f7186c803754,ProductionStep2,6458b681-3af3-430d-be63-b9e150f0aa7f,Crane,4282c190-e1d4-4091-a158-f4faa9a5370c
Product1,23b1875e-eb94-402e-a498-f7186c803754,ProductionStep2,6458b681-3af3-430d-be63-b9e150f0aa7f,Stack,9792389f-e60f-4acb-88b9-f6feceb647a1
Product1,23b1875e-eb94-402e-a498-f7186c803754,ProductionStep2,6458b681-3af3-430d-be63-b9e150f0aa7f,Conveyor1,d15aa86c-5292-4433-b7b0-3ed8a3a7c35a
Product1,23b1875e-eb94-402e-a498-f7186c803754,ProductionStepT1,86faa187-96d0-49de-b828-202117c6e6e1,Crane,4282c190-e1d4-4091-a158-f4faa9a5370c
Product1,23b1875e-eb94-402e-a498-f7186c803754,ProductionStepT1,86faa187-96d0-49de-b828-202117c6e6e1,Pusher1,fc608eb2-c7eb-430c-843a-907b75c30921
Product1,23b1875e-eb94-402e-a498-f7186c803754,ProductionStepT1,86faa187-96d0-49de-b828-202117c6e6e1,Conveyor1,d15aa86c-5292-4433-b7b0-3ed8a3a7c35a
Product1,23b1875e-eb94-402e-a498-f7186c803754,ProductionStep3,b0f11842-0b0b-4fa5-b11e-b47d44493ef3,Pusher1,fc608eb2-c7eb-430c-843a-907b75c30921
Product1,23b1875e-eb94-402e-a498-f7186c803754,ProductionStep3,b0f11842-0b0b-4fa5-b11e-b47d44493ef3,Conveyor1,d15aa86c-5292-4433-b7b0-3ed8a3a7c35a
Product1,23b1875e-eb94-402e-a498-f7186c803754,ProductionStep3,b0f11842-0b0b-4fa5-b11e-b47d44493ef3,Slide1,25d3b967-2620-4869-a957-594799a045a2
Product1,23b1875e-eb94-402e-a498-f7186c803754,ProductionStep1,7f899541-3fdf-4222-a04e-00892690849d,Stack,9792389f-e60f-4acb-88b9-f6feceb647a1
Product1,23b1875e-eb94-402e-a498-f7186c803754,ProductionStep2,ce4638c9-5f63-45d3-96af-ddbaef6904e0,Crane,4282c190-e1d4-4091-a158-f4faa9a5370c
Product1,23b1875e-eb94-402e-a498-f7186c803754,ProductionStep2,ce4638c9-5f63-45d3-96af-ddbaef6904e0,Stack,9792389f-e60f-4acb-88b9-f6feceb647a1
Product1,23b1875e-eb94-402e-a498-f7186c803754,ProductionStep2,ce4638c9-5f63-45d3-96af-ddbaef6904e0,Stamp,280eccc2-3915-4894-853f-b7786bf48a53
Product1,23b1875e-eb94-402e-a498-f7186c803754,ProductionStep3,e6c6d92c-0cfd-40be-a364-fcd2ad4e0a35,Stamp,280eccc2-3915-4894-853f-b7786bf48a53
Product1,23b1875e-eb94-402e-a498-f7186c803754,ProductionStep4,417b15d9-b019-4a7e-aafb-36053733316f,Crane,4282c190-e1d4-4091-a158-f4faa9a5370c
Product1,23b1875e-eb94-402e-a498-f7186c803754,ProductionStep4,417b15d9-b019-4a7e-aafb-36053733316f,Stamp,280eccc2-3915-4894-853f-b7786bf48a53
Product1,23b1875e-eb94-402e-a498-f7186c803754,ProductionStep4,417b15d9-b019-4a7e-aafb-36053733316f,Conveyor1,d15aa86c-5292-4433-b7b0-3ed8a3a7c35a
Product1,23b1875e-eb94-402e-a498-f7186c803754,ProductionStepT1,43e4eb54-8e7a-4074-9b52-cde1e6f35269,Crane,4282c190-e1d4-4091-a158-f4faa9a5370c
Product1,23b1875e-eb94-402e-a498-f7186c803754,ProductionStepT1,43e4eb54-8e7a-4074-9b52-cde1e6f35269,Pusher2,729af756-4f15-433a-83ca-3bc280d4c139
Product1,23b1875e-eb94-402e-a498-f7186c803754,ProductionStepT1,43e4eb54-8e7a-4074-9b52-cde1e6f35269,Conveyor1,d15aa86c-5292-4433-b7b0-3ed8a3a7c35a
Product1,23b1875e-eb94-402e-a498-f7186c803754,ProductionStep5,d9832e64-e990-45e2-9b30-8072524f6cd3,Pusher2,729af756-4f15-433a-83ca-3bc280d4c139
Product1,23b1875e-eb94-402e-a498-f7186c803754,ProductionStep5,d9832e64-e990-45e2-9b30-8072524f6cd3,Conveyor1,d15aa86c-5292-4433-b7b0-3ed8a3a7c35a
Product1,23b1875e-eb94-402e-a498-f7186c803754,ProductionStep5,d9832e64-e990-45e2-9b30-8072524f6cd3,Slide2,756bb1bb-5dc5-43e6-ab51-70239a0d84ef
Product1,23b1875e-eb94-402e-a498-f7186c803754,ProductionStep1,b42b9daf-aad9-4747-896d-80546a9b3732,Stack,9792389f-e60f-4acb-88b9-f6feceb647a1
Product1,23b1875e-eb94-402e-a498-f7186c803754,ProductionStep2,44e53be5-f26f-4812-a5a2-f5b2e07be1d5,Crane,4282c190-e1d4-4091-a158-f4faa9a5370c
Product1,23b1875e-eb94-402e-a498-f7186c803754,ProductionStep2,44e53be5-f26f-4812-a5a2-f5b2e07be1d5,Stack,9792389f-e60f-4acb-88b9-f6feceb647a1
Product1,23b1875e-eb94-402e-a498-f7186c803754,ProductionStep2,44e53be5-f26f-4812-a5a2-f5b2e07be1d5,Stamp,280eccc2-3915-4894-853f-b7786bf48a53
Product1,23b1875e-eb94-402e-a498-f7186c803754,ProductionStep3,838c05e4-5bfd-4122-bc36-5812ca64d0d7,Stamp,280eccc2-3915-4894-853f-b7786bf48a53
Product1,23b1875e-eb94-402e-a498-f7186c803754,ProductionStep4,2c804130-3d43-478b-80bb-38230c520765,Crane,4282c190-e1d4-4091-a158-f4faa9a5370c
Product1,23b1875e-eb94-402e-a498-f7186c803754,ProductionStep4,2c804130-3d43-478b-80bb-38230c520765,Stamp,280eccc2-3915-4894-853f-b7786bf48a53
Product1,23b1875e-eb94-402e-a498-f7186c803754,ProductionStep4,2c804130-3d43-478b-80bb-38230c520765,Conveyor1,d15aa86c-5292-4433-b7b0-3ed8a3a7c35a
Product1,23b1875e-eb94-402e-a498-f7186c803754,ProductionStepT1,b76460c3-f7f4-40ea-8aa9-80e2f100dfd8,Crane,4282c190-e1d4-4091-a158-f4faa9a5370c
Product1,23b1875e-eb94-402e-a498-f7186c803754,ProductionStepT1,b76460c3-f7f4-40ea-8aa9-80e2f100dfd8,Conveyor1,d15aa86c-5292-4433-b7b0-3ed8a3a7c35a
Product1,23b1875e-eb94-402e-a498-f7186c803754,ProductionStepT1,b76460c3-f7f4-40ea-8aa9-80e2f100dfd8,Switch1,a091048f-deb2-456c-957b-fc3efc72fc29
Product1,23b1875e-eb94-402e-a498-f7186c803754,ProductionStep5,5e644d60-4753-4991-b93e-c0a0a7f8d6c0,PicAlpha,4a5c003a-d9d6-46cb-92bc-9812d6df2383
Product1,23b1875e-eb94-402e-a498-f7186c803754,ProductionStep5,5e644d60-4753-4991-b93e-c0a0a7f8d6c0,Conveyor1,d15aa86c-5292-4433-b7b0-3ed8a3a7c35a
Product1,23b1875e-eb94-402e-a498-f7186c803754,ProductionStep5,5e644d60-4753-4991-b93e-c0a0a7f8d6c0,Conveyor2,6e05fc45-0dbf-4345-a994-433514368975
Product1,23b1875e-eb94-402e-a498-f7186c803754,ProductionStep5,5e644d60-4753-4991-b93e-c0a0a7f8d6c0,Switch1,a091048f-deb2-456c-957b-fc3efc72fc29
Product1,23b1875e-eb94-402e-a498-f7186c803754,ProductionStepT2,700e2721-a179-4784-a045-9a054613639d,Conveyor2,6e05fc45-0dbf-4345-a994-433514368975
Product1,23b1875e-eb94-402e-a498-f7186c803754,ProductionStepT2,700e2721-a179-4784-a045-9a054613639d,Conveyor3,2f3b8ece-2756-4072-9dac-0ae889bea28e
Product1,23b1875e-eb94-402e-a498-f7186c803754,ProductionStepT2,700e2721-a179-4784-a045-9a054613639d,Switch1,a091048f-deb2-456c-957b-fc3efc72fc29
Product1,23b1875e-eb94-402e-a498-f7186c803754,ProductionStepT2_bypass,a319f8a8-fe13-4654-a68d-71b2fb2b84b3,PicAlpha,4a5c003a-d9d6-46cb-92bc-9812d6df2383
Product1,23b1875e-eb94-402e-a498-f7186c803754,ProductionStepT2_bypass,a319f8a8-fe13-4654-a68d-71b2fb2b84b3,Conveyor3,2f3b8ece-2756-4072-9dac-0ae889bea28e
Product1,23b1875e-eb94-402e-a498-f7186c803754,ProductionStepT2_bypass,a319f8a8-fe13-4654-a68d-71b2fb2b84b3,Switch1,a091048f-deb2-456c-957b-fc3efc72fc29
Product1,23b1875e-eb94-402e-a498-f7186c803754,ProductionStepT3,2f996f2c-4ffd-41c6-9fbd-fdc7e91d2fe2,PicAlpha,4a5c003a-d9d6-46cb-92bc-9812d6df2383
Product1,23b1875e-eb94-402e-a498-f7186c803754,ProductionStepT3,2f996f2c-4ffd-41c6-9fbd-fdc7e91d2fe2,Conveyor2,6e05fc45-0dbf-4345-a994-433514368975
Product1,23b1875e-eb94-402e-a498-f7186c803754,ProductionStepT3,2f996f2c-4ffd-41c6-9fbd-fdc7e91d2fe2,Conveyor3,2f3b8ece-2756-4072-9dac-0ae889bea28e
Product1,23b1875e-eb94-402e-a498-f7186c803754,ProductionStepT3,2f996f2c-4ffd-41c6-9fbd-fdc7e91d2fe2,Switch2,a0d96778-6ac8-4fc3-b105-0f801c887e73
Product1,23b1875e-eb94-402e-a498-f7186c803754,ProductionStep6,1f088b8b-4588-4b39-8ba3-84d9cec7e825,Conveyor3,2f3b8ece-2756-4072-9dac-0ae889bea28e
Product1,23b1875e-eb94-402e-a498-f7186c803754,ProductionStep6,1f088b8b-4588-4b39-8ba3-84d9cec7e825,Conveyor4,df9a67ee-2869-49db-be32-d68c52b63a0f
Product1,23b1875e-eb94-402e-a498-f7186c803754,ProductionStep6,1f088b8b-4588-4b39-8ba3-84d9cec7e825,Switch2,a0d96778-6ac8-4fc3-b105-0f801c887e73
Product1,23b1875e-eb94-402e-a498-f7186c803754,ProductionStepT4,a30c3099-1797-42ab-aebc-246de6badebd,Crane,4282c190-e1d4-4091-a158-f4faa9a5370c
Product1,23b1875e-eb94-402e-a498-f7186c803754,ProductionStepT4,a30c3099-1797-42ab-aebc-246de6badebd,Conveyor4,df9a67ee-2869-49db-be32-d68c52b63a0f
Product1,23b1875e-eb94-402e-a498-f7186c803754,ProductionStepT4,a30c3099-1797-42ab-aebc-246de6badebd,Switch2,a0d96778-6ac8-4fc3-b105-0f801c887e73
Product1,23b1875e-eb94-402e-a498-f7186c803754,ProductionStep7,1329d4b8-a606-46db-8d03-52f055670e26,Crane,4282c190-e1d4-4091-a158-f4faa9a5370c
Product1,23b1875e-eb94-402e-a498-f7186c803754,ProductionStep7,1329d4b8-a606-46db-8d03-52f055670e26,Stamp,280eccc2-3915-4894-853f-b7786bf48a53
Product1,23b1875e-eb94-402e-a498-f7186c803754,ProductionStep7,1329d4b8-a606-46db-8d03-52f055670e26,Conveyor4,df9a67ee-2869-49db-be32-d68c52b63a0f
Product1,23b1875e-eb94-402e-a498-f7186c803754,ProductionStep8,b53fac9b-ce79-494a-a0bd-f5dc2ee525c9,Stamp,280eccc2-3915-4894-853f-b7786bf48a53
Product1,23b1875e-eb94-402e-a498-f7186c803754,ProductionStep9,d90fa102-a645-46bb-958b-fc17add439ec,Crane,4282c190-e1d4-4091-a158-f4faa9a5370c
Product1,23b1875e-eb94-402e-a498-f7186c803754,ProductionStep9,d90fa102-a645-46bb-958b-fc17add439ec,Stamp,280eccc2-3915-4894-853f-b7786bf48a53
Product1,23b1875e-eb94-402e-a498-f7186c803754,ProductionStep9,d90fa102-a645-46bb-958b-fc17add439ec,Conveyor1,d15aa86c-5292-4433-b7b0-3ed8a3a7c35a
Product1,23b1875e-eb94-402e-a498-f7186c803754,ProductionStepT5,5d45dd9d-07e4-48a1-b8a4-c45a75f78768,Crane,4282c190-e1d4-4091-a158-f4faa9a5370c
Product1,23b1875e-eb94-402e-a498-f7186c803754,ProductionStepT5,5d45dd9d-07e4-48a1-b8a4-c45a75f78768,Conveyor1,d15aa86c-5292-4433-b7b0-3ed8a3a7c35a
Product1,23b1875e-eb94-402e-a498-f7186c803754,ProductionStepT5,5d45dd9d-07e4-48a1-b8a4-c45a75f78768,Slide3,9c1c8c6c-696b-49f6-b0a2-cfcdb3ef99f4
Product1,23b1875e-eb94-402e-a498-f7186c803754,ProductionStep1,14e3758d-9865-4231-9485-d3458b6ff9ce,Stack,9792389f-e60f-4acb-88b9-f6feceb647a1
Product1,23b1875e-eb94-402e-a498-f7186c803754,ProductionStep2,cca35239-e57e-45eb-b0cd-67b1d6009a21,Crane,4282c190-e1d4-4091-a158-f4faa9a5370c
Product1,23b1875e-eb94-402e-a498-f7186c803754,ProductionStep2,cca35239-e57e-45eb-b0cd-67b1d6009a21,Stack,9792389f-e60f-4acb-88b9-f6feceb647a1
Product1,23b1875e-eb94-402e-a498-f7186c803754,ProductionStep2,cca35239-e57e-45eb-b0cd-67b1d6009a21,Conveyor1,d15aa86c-5292-4433-b7b0-3ed8a3a7c35a
Product1,23b1875e-eb94-402e-a498-f7186c803754,ProductionStepT1,a880c53b-cc95-4ccf-ba84-4d1a35055692,Crane,4282c190-e1d4-4091-a158-f4faa9a5370c
Product1,23b1875e-eb94-402e-a498-f7186c803754,ProductionStepT1,a880c53b-cc95-4ccf-ba84-4d1a35055692,Pusher1,fc608eb2-c7eb-430c-843a-907b75c30921
Product1,23b1875e-eb94-402e-a498-f7186c803754,ProductionStepT1,a880c53b-cc95-4ccf-ba84-4d1a35055692,Conveyor1,d15aa86c-5292-4433-b7b0-3ed8a3a7c35a
Product1,23b1875e-eb94-402e-a498-f7186c803754,ProductionStep3,7b00d021-c077-4ee8-99c5-406cc1043f94,Pusher1,fc608eb2-c7eb-430c-843a-907b75c30921
Product1,23b1875e-eb94-402e-a498-f7186c803754,ProductionStep3,7b00d021-c077-4ee8-99c5-406cc1043f94,Conveyor1,d15aa86c-5292-4433-b7b0-3ed8a3a7c35a
Product1,23b1875e-eb94-402e-a498-f7186c803754,ProductionStep3,7b00d021-c077-4ee8-99c5-406cc1043f94,Slide1,25d3b967-2620-4869-a957-594799a045a2
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStep1,f56e1fd1-474b-40a1-b4a5-3bba94376bce,Stack,9792389f-e60f-4acb-88b9-f6feceb647a1
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStep2,a5470328-f151-4db3-a03b-ef79c6ad5ea9,Crane,4282c190-e1d4-4091-a158-f4faa9a5370c
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStep2,a5470328-f151-4db3-a03b-ef79c6ad5ea9,Stack,9792389f-e60f-4acb-88b9-f6feceb647a1
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStep2,a5470328-f151-4db3-a03b-ef79c6ad5ea9,Stamp,280eccc2-3915-4894-853f-b7786bf48a53
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStep3,60c2ea3f-19d5-4c04-b15d-a47741375555,Stamp,280eccc2-3915-4894-853f-b7786bf48a53
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStep4,c30fccf5-ff3c-434a-913b-0adfb8a5d119,Crane,4282c190-e1d4-4091-a158-f4faa9a5370c
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStep4,c30fccf5-ff3c-434a-913b-0adfb8a5d119,Stamp,280eccc2-3915-4894-853f-b7786bf48a53
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStep4,c30fccf5-ff3c-434a-913b-0adfb8a5d119,Conveyor1,d15aa86c-5292-4433-b7b0-3ed8a3a7c35a
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStepT1,fc7cf703-2902-4d99-99fb-6081e15e1cfc,Crane,4282c190-e1d4-4091-a158-f4faa9a5370c
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStepT1,fc7cf703-2902-4d99-99fb-6081e15e1cfc,Conveyor1,d15aa86c-5292-4433-b7b0-3ed8a3a7c35a
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStepT1,fc7cf703-2902-4d99-99fb-6081e15e1cfc,Switch1,a091048f-deb2-456c-957b-fc3efc72fc29
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStep5,82361d4c-7dd8-46c1-b8c3-cee891870120,Conveyor1,d15aa86c-5292-4433-b7b0-3ed8a3a7c35a
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStep5,82361d4c-7dd8-46c1-b8c3-cee891870120,Conveyor2,6e05fc45-0dbf-4345-a994-433514368975
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStep5,82361d4c-7dd8-46c1-b8c3-cee891870120,Switch1,a091048f-deb2-456c-957b-fc3efc72fc29
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStepT2,370d3c5f-159c-4b24-a7f1-9a58e3e46fa2,Conveyor2,6e05fc45-0dbf-4345-a994-433514368975
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStepT2,370d3c5f-159c-4b24-a7f1-9a58e3e46fa2,Conveyor3,2f3b8ece-2756-4072-9dac-0ae889bea28e
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStepT2,370d3c5f-159c-4b24-a7f1-9a58e3e46fa2,Switch1,a091048f-deb2-456c-957b-fc3efc72fc29
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStepT3,275e463f-1cbd-44bb-8c2d-abdcbf5ae725,Conveyor2,6e05fc45-0dbf-4345-a994-433514368975
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStepT3,275e463f-1cbd-44bb-8c2d-abdcbf5ae725,Conveyor3,2f3b8ece-2756-4072-9dac-0ae889bea28e
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStepT3,275e463f-1cbd-44bb-8c2d-abdcbf5ae725,Switch2,a0d96778-6ac8-4fc3-b105-0f801c887e73
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStep6,6bbfc6c9-05de-4e86-907e-93c1c276ef5c,Conveyor3,2f3b8ece-2756-4072-9dac-0ae889bea28e
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStep6,6bbfc6c9-05de-4e86-907e-93c1c276ef5c,Conveyor4,df9a67ee-2869-49db-be32-d68c52b63a0f
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStep6,6bbfc6c9-05de-4e86-907e-93c1c276ef5c,Switch2,a0d96778-6ac8-4fc3-b105-0f801c887e73
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStepT4,5a4b2017-cb84-4b63-9e4c-704f9517f3e1,Crane,4282c190-e1d4-4091-a158-f4faa9a5370c
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStepT4,5a4b2017-cb84-4b63-9e4c-704f9517f3e1,Conveyor4,df9a67ee-2869-49db-be32-d68c52b63a0f
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStepT4,5a4b2017-cb84-4b63-9e4c-704f9517f3e1,Switch2,a0d96778-6ac8-4fc3-b105-0f801c887e73
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStep7,862ef9f4-2b22-4cf4-ab2c-96932e6b73d7,Crane,4282c190-e1d4-4091-a158-f4faa9a5370c
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStep7,862ef9f4-2b22-4cf4-ab2c-96932e6b73d7,Stamp,280eccc2-3915-4894-853f-b7786bf48a53
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStep7,862ef9f4-2b22-4cf4-ab2c-96932e6b73d7,Conveyor4,df9a67ee-2869-49db-be32-d68c52b63a0f
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStep8,e7710a5a-5110-4cf4-8718-4e4debc1837f,Stamp,280eccc2-3915-4894-853f-b7786bf48a53
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStep9,a6f17ac3-bb23-4eaa-9473-989fadce5e22,Crane,4282c190-e1d4-4091-a158-f4faa9a5370c
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStep9,a6f17ac3-bb23-4eaa-9473-989fadce5e22,Stamp,280eccc2-3915-4894-853f-b7786bf48a53
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStep9,a6f17ac3-bb23-4eaa-9473-989fadce5e22,Conveyor1,d15aa86c-5292-4433-b7b0-3ed8a3a7c35a
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStepT5,bcdb37d8-aeda-4d87-87fb-c6f5930842a5,Crane,4282c190-e1d4-4091-a158-f4faa9a5370c
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStepT5,bcdb37d8-aeda-4d87-87fb-c6f5930842a5,Conveyor1,d15aa86c-5292-4433-b7b0-3ed8a3a7c35a
