ProductName,ProductID,ProcessConnection,ProcessID,ResourceConnection,ResourceID
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStepT5,bcdb37d8-aeda-4d87-87fb-c6f5930842a5,Slide3,9c1c8c6c-696b-49f6-b0a2-cfcdb3ef99f4
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStep1,f5f77b41-7f14-4ced-aef1-ba8a60107310,Stack,9792389f-e60f-4acb-88b9-f6feceb647a1
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStep2,933fcfba-bd64-431d-a037-3ebb749cd726,Crane,4282c190-e1d4-4091-a158-f4faa9a5370c
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStep2,933fcfba-bd64-431d-a037-3ebb749cd726,Stack,9792389f-e60f-4acb-88b9-f6feceb647a1
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStep2,933fcfba-bd64-431d-a037-3ebb749cd726,Stamp,280eccc2-3915-4894-853f-b7786bf48a53
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStep3,7fe35a1e-9805-48b4-babb-44693d223d73,Stamp,280eccc2-3915-4894-853f-b7786bf48a53
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStep4,18c75b6f-b0fd-4af0-a74d-fd605d6425a9,Crane,4282c190-e1d4-4091-a158-f4faa9a5370c
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStep4,18c75b6f-b0fd-4af0-a74d-fd605d6425a9,Stamp,280eccc2-3915-4894-853f-b7786bf48a53
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStep4,18c75b6f-b0fd-4af0-a74d-fd605d6425a9,Conveyor1,d15aa86c-5292-4433-b7b0-3ed8a3a7c35a
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStepT1,ac58f8ae-81c4-4865-a69b-9873ff04cf9c,Crane,4282c190-e1d4-4091-a158-f4faa9a5370c
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStepT1,ac58f8ae-81c4-4865-a69b-9873ff04cf9c,Pusher2,729af756-4f15-433a-83ca-3bc280d4c139
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStepT1,ac58f8ae-81c4-4865-a69b-9873ff04cf9c,Conveyor1,d15aa86c-5292-4433-b7b0-3ed8a3a7c35a
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStep5,b5af3f9c-71fd-49df-94b8-7432910d2ef8,Pusher2,729af756-4f15-433a-83ca-3bc280d4c139
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStep5,b5af3f9c-71fd-49df-94b8-7432910d2ef8,Conveyor1,d15aa86c-5292-4433-b7b0-3ed8a3a7c35a
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStep5,b5af3f9c-71fd-49df-94b8-7432910d2ef8,Slide2,756bb1bb-5dc5-43e6-ab51-70239a0d84ef
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStep1,c70876b7-9268-4b0b-b9ad-0634697e051e,Stack,9792389f-e60f-4acb-88b9-f6feceb647a1
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStep2,7fb145e5-ba71-4328-b08a-0ae23703cfd1,Crane,4282c190-e1d4-4091-a158-f4faa9a5370c
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStep2,7fb145e5-ba71-4328-b08a-0ae23703cfd1,Stack,9792389f-e60f-4acb-88b9-f6feceb647a1
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStep2,7fb145e5-ba71-4328-b08a-0ae23703cfd1,Stamp,280eccc2-3915-4894-853f-b7786bf48a53
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStep3,45270670-7c50-41a2-805e-15a8267f23de,Stamp,280eccc2-3915-4894-853f-b7786bf48a53
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStep4,146f0e98-af92-4bf6-9bfb-f4dde1418220,Crane,4282c190-e1d4-4091-a158-f4faa9a5370c
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStep4,146f0e98-af92-4bf6-9bfb-f4dde1418220,Stamp,280eccc2-3915-4894-853f-b7786bf48a53
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStep4,146f0e98-af92-4bf6-9bfb-f4dde1418220,Conveyor1,d15aa86c-5292-4433-b7b0-3ed8a3a7c35a
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStepT1,8cce5b58-c0f2-478d-b4fa-c0830fdc5da4,Crane,4282c190-e1d4-4091-a158-f4faa9a5370c
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStepT1,8cce5b58-c0f2-478d-b4fa-c0830fdc5da4,Conveyor1,d15aa86c-5292-4433-b7b0-3ed8a3a7c35a
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStepT1,8cce5b58-c0f2-478d-b4fa-c0830fdc5da4,Switch1,a091048f-deb2-456c-957b-fc3efc72fc29
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStep5,f8767a28-495c-4f30-ab9d-a74463cb5cca,Conveyor1,d15aa86c-5292-4433-b7b0-3ed8a3a7c35a
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStep5,f8767a28-495c-4f30-ab9d-a74463cb5cca,Conveyor2,6e05fc45-0dbf-4345-a994-433514368975
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStep5,f8767a28-495c-4f30-ab9d-a74463cb5cca,Switch1,a091048f-deb2-456c-957b-fc3efc72fc29
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStepT2,29371970-8a69-4472-b535-e889e2bc2651,Conveyor2,6e05fc45-0dbf-4345-a994-433514368975
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStepT2,29371970-8a69-4472-b535-e889e2bc2651,Conveyor3,2f3b8ece-2756-4072-9dac-0ae889bea28e
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStepT2,29371970-8a69-4472-b535-e889e2bc2651,Switch1,a091048f-deb2-456c-957b-fc3efc72fc29
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStepT3,0a81d5ba-fce1-4035-8098-c19260abf4d2,Conveyor2,6e05fc45-0dbf-4345-a994-433514368975
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStepT3,0a81d5ba-fce1-4035-8098-c19260abf4d2,Conveyor3,2f3b8ece-2756-4072-9dac-0ae889bea28e
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStepT3,0a81d5ba-fce1-4035-8098-c19260abf4d2,Switch2,a0d96778-6ac8-4fc3-b105-0f801c887e73
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStep6,3cf6fe2b-2501-4366-b8fc-b5bc757f4bec,Conveyor3,2f3b8ece-2756-4072-9dac-0ae889bea28e
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStep6,3cf6fe2b-2501-4366-b8fc-b5bc757f4bec,Conveyor4,df9a67ee-2869-49db-be32-d68c52b63a0f
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStep6,3cf6fe2b-2501-4366-b8fc-b5bc757f4bec,Switch2,a0d96778-6ac8-4fc3-b105-0f801c887e73
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStepT4,58148be6-857f-41b3-8da3-ff45c4446b96,Crane,4282c190-e1d4-4091-a158-f4faa9a5370c
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStepT4,58148be6-857f-41b3-8da3-ff45c4446b96,Conveyor4,df9a67ee-2869-49db-be32-d68c52b63a0f
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStepT4,58148be6-857f-41b3-8da3-ff45c4446b96,Switch2,a0d96778-6ac8-4fc3-b105-0f801c887e73
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStep7,f7a3fa96-dcd1-4950-ac56-cfbe8a3394d4,Crane,4282c190-e1d4-4091-a158-f4faa9a5370c
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStep7,f7a3fa96-dcd1-4950-ac56-cfbe8a3394d4,Stamp,280eccc2-3915-4894-853f-b7786bf48a53
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStep7,f7a3fa96-dcd1-4950-ac56-cfbe8a3394d4,Conveyor4,df9a67ee-2869-49db-be32-d68c52b63a0f
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStep8,d65a7cad-f6c7-4cff-8327-dbcd905ebf99,Stamp,280eccc2-3915-4894-853f-b7786bf48a53
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStep9,e82bf107-4335-4dd2-a406-a8131872bf25,Crane,4282c190-e1d4-4091-a158-f4faa9a5370c
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStep9,e82bf107-4335-4dd2-a406-a8131872bf25,Stamp,280eccc2-3915-4894-853f-b7786bf48a53
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStep9,e82bf107-4335-4dd2-a406-a8131872bf25,Conveyor1,d15aa86c-5292-4433-b7b0-3ed8a3a7c35a
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStepT5,1b47c62a-149a-4d17-8851-0387616c41e8,Crane,4282c190-e1d4-4091-a158-f4faa9a5370c
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStepT5,1b47c62a-149a-4d17-8851-0387616c41e8,Conveyor1,d15aa86c-5292-4433-b7b0-3ed8a3a7c35a
Product2,80879fd2-4e81-47f1-ad2d-65b815c66227,ProductionStepT5,1b47c62a-149a-4d17-8851-0387616c41e8,Slide3,9c1c8c6c-696b-49f6-b0a2-cfcdb3ef99f4
Product3,7323871d-46b1-456a-add7-3528f931f0a2,ProductionStep1,d9bc668d-10af-4f77-9646-2d30bfec26d1,Stack,9792389f-e60f-4acb-88b9-f6feceb647a1
Product3,7323871d-46b1-456a-add7-3528f931f0a2,ProductionStep2,0c9c7cc4-5fa1-48ed-b468-867cfba1d046,Crane,4282c190-e1d4-4091-a158-f4faa9a5370c
Product3,7323871d-46b1-456a-add7-3528f931f0a2,ProductionStep2,0c9c7cc4-5fa1-48ed-b468-867cfba1d046,Stack,9792389f-e60f-4acb-88b9-f6feceb647a1
Product3,7323871d-46b1-456a-add7-3528f931f0a2,ProductionStep2,0c9c7cc4-5fa1-48ed-b468-867cfba1d046,Conveyor1,d15aa86c-5292-4433-b7b0-3ed8a3a7c35a
Product3,7323871d-46b1-456a-add7-3528f931f0a2,ProductionStepT1,f7ffe0bf-69ef-4111-b33d-a6682bc6390c,Crane,4282c190-e1d4-4091-a158-f4faa9a5370c
Product3,7323871d-46b1-456a-add7-3528f931f0a2,ProductionStepT1,f7ffe0bf-69ef-4111-b33d-a6682bc6390c,Pusher1,fc608eb2-c7eb-430c-843a-907b75c30921
Product3,7323871d-46b1-456a-add7-3528f931f0a2,ProductionStepT1,f7ffe0bf-69ef-4111-b33d-a6682bc6390c,Conveyor1,d15aa86c-5292-4433-b7b0-3ed8a3a7c35a
Product3,7323871d-46b1-456a-add7-3528f931f0a2,ProductionStep3,466f3743-7c5e-4df6-a211-6475acd98b68,Pusher1,fc608eb2-c7eb-430c-843a-907b75c30921
Product3,7323871d-46b1-456a-add7-3528f931f0a2,ProductionStep3,466f3743-7c5e-4df6-a211-6475acd98b68,Conveyor1,d15aa86c-5292-4433-b7b0-3ed8a3a7c35a
Product3,7323871d-46b1-456a-add7-3528f931f0a2,ProductionStep3,466f3743-7c5e-4df6-a211-6475acd98b68,Slide1,25d3b967-2620-4869-a957-594799a045a2
Product3,7323871d-46b1-456a-add7-3528f931f0a2,ProductionStep1,148403fa-0b46-45fc-bd9a-f8f7103bb149,Stack,9792389f-e60f-4acb-88b9-f6feceb647a1
Product3,7323871d-46b1-456a-add7-3528f931f0a2,ProductionStep2,40395d2a-9e72-48d2-bf14-a6f38b49a3af,Crane,4282c190-e1d4-4091-a158-f4faa9a5370c
Product3,7323871d-46b1-456a-add7-3528f931f0a2,ProductionStep2,40395d2a-9e72-48d2-bf14-a6f38b49a3af,Stack,9792389f-e60f-4acb-88b9-f6feceb647a1
Product3,7323871d-46b1-456a-add7-3528f931f0a2,ProductionStep2,40395d2a-9e72-48d2-bf14-a6f38b49a3af,Stamp,280eccc2-3915-4894-853f-b7786bf48a53
Product3,7323871d-46b1-456a-add7-3528f931f0a2,ProductionStep3,6b7079ff-d00f-4397-b328-c6b90d12fd51,Stamp,280eccc2-3915-4894-853f-b7786bf48a53
Product3,7323871d-46b1-456a-add7-3528f931f0a2,ProductionStep4,f64a8bc8-fae7-4400-936c-570964a616e5,Crane,4282c190-e1d4-4091-a158-f4faa9a5370c
Product3,7323871d-46b1-456a-add7-3528f931f0a2,ProductionStep4,f64a8bc8-fae7-4400-936c-570964a616e5,Stamp,280eccc2-3915-4894-853f-b7786bf48a53
Product3,7323871d-46b1-456a-add7-3528f931f0a2,ProductionStep4,f64a8bc8-fae7-4400-936c-570964a616e5,Conveyor1,d15aa86c-5292-4433-b7b0-3ed8a3a7c35a
Product3,7323871d-46b1-456a-add7-3528f931f0a2,ProductionStepT1,dc3ad468-7d2f-4929-a9df-e2b76d73fbe6,Crane,4282c190-e1d4-4091-a158-f4faa9a5370c
Product3,7323871d-46b1-456a-add7-3528f931f0a2,ProductionStepT1,dc3ad468-7d2f-4929-a9df-e2b76d73fbe6,Pusher2,729af756-4f15-433a-83ca-3bc280d4c139
Product3,7323871d-46b1-456a-add7-3528f931f0a2,ProductionStepT1,dc3ad468-7d2f-4929-a9df-e2b76d73fbe6,Conveyor1,d15aa86c-5292-4433-b7b0-3ed8a3a7c35a
Product3,7323871d-46b1-456a-add7-3528f931f0a2,ProductionStep5,d81ea36d-2f5e-4460-af84-16e3d4120a35,Pusher2,729af756-4f15-433a-83ca-3bc280d4c139
Product3,7323871d-46b1-456a-add7-3528f931f0a2,ProductionStep5,d81ea36d-2f5e-4460-af84-16e3d4120a35,Conveyor1,d15aa86c-5292-4433-b7b0-3ed8a3a7c35a
Product3,7323871d-46b1-456a-add7-3528f931f0a2,ProductionStep5,d81ea36d-2f5e-4460-af84-16e3d4120a35,Slide2,756bb1bb-5dc5-43e6-ab51-70239a0d84ef
Product3,7323871d-46b1-456a-add7-3528f931f0a2,ProductionStep1,8f68a34d-c6b4-42e6-8c62-b368afe87542,Stack,9792389f-e60f-4acb-88b9-f6feceb647a1
Product3,7323871d-46b1-456a-add7-3528f931f0a2,ProductionStep2,77e25551-33c5-47fe-b60c-0754a380db00,Crane,4282c190-e1d4-4091-a158-f4faa9a5370c
Product3,7323871d-46b1-456a-add7-3528f931f0a2,ProductionStep2,77e25551-33c5-47fe-b60c-0754a380db00,Stack,9792389f-e60f-4acb-88b9-f6feceb647a1
Product3,7323871d-46b1-456a-add7-3528f931f0a2,ProductionStep2,77e25551-33c5-47fe-b60c-0754a380db00,Stamp,280eccc2-3915-4894-853f-b7786bf48a53
Product3,7323871d-46b1-456a-add7-3528f931f0a2,ProductionStep3,5ee51146-a4af-4169-8115-12a93ca1d87d,Stamp,280eccc2-3915-4894-853f-b7786bf48a53
Product3,7323871d-46b1-456a-add7-3528f931f0a2,ProductionStep4,52b3b835-d2c3-437b-87a8-83b18fe5df02,Crane,4282c190-e1d4-4091-a158-f4faa9a5370c
Product3,7323871d-46b1-456a-add7-3528f931f0a2,ProductionStep4,52b3b835-d2c3-437b-87a8-83b18fe5df02,Stamp,280eccc2-3915-4894-853f-b7786bf48a53
Product3,7323871d-46b1-456a-add7-3528f931f0a2,ProductionStep4,52b3b835-d2c3-437b-87a8-83b18fe5df02,Conveyor1,d15aa86c-5292-4433-b7b0-3ed8a3a7c35a
Product3,7323871d-46b1-456a-add7-3528f931f0a2,ProductionStepT1,c5b93713-dfe8-4260-a2bb-d7640628a7e9,Crane,4282c190-e1d4-4091-a158-f4faa9a5370c
Product3,7323871d-46b1-456a-add7-3528f931f0a2,ProductionStepT1,c5b93713-dfe8-4260-a2bb-d7640628a7e9,Conveyor1,d15aa86c-5292-4433-b7b0-3ed8a3a7c35a
Product3,7323871d-46b1-456a-add7-3528f931f0a2,ProductionStepT1,c5b93713-dfe8-4260-a2bb-d7640628a7e9,Switch1,a091048f-deb2-456c-957b-fc3efc72fc29
Product3,7323871d-46b1-456a-add7-3528f931f0a2,ProductionStep5,3d0766cb-ea39-45f4-a3b8-e0e597c70db6,Conveyor1,d15aa86c-5292-4433-b7b0-3ed8a3a7c35a
Product3,7323871d-46b1-456a-add7-3528f931f0a2,ProductionStep5,3d0766cb-ea39-45f4-a3b8-e0e597c70db6,Conveyor2,6e05fc45-0dbf-4345-a994-433514368975
Product3,7323871d-46b1-456a-add7-3528f931f0a2,ProductionStep5,3d0766cb-ea39-45f4-a3b8-e0e597c70db6,Switch1,a091048f-deb2-456c-957b-fc3efc72fc29
Product3,7323871d-46b1-456a-add7-3528f931f0a2,ProductionStepT2,fd8b0d14-f26c-47e2-a4f8-48f78c70f1e1,Conveyor2,6e05fc45-0dbf-4345-a994-433514368975
Product3,7323871d-46b1-456a-add7-3528f931f0a2,ProductionStepT2,fd8b0d14-f26c-47e2-a4f8-48f78c70f1e1,Conveyor3,2f3b8ece-2756-4072-9dac-0ae889bea28e
Product3,7323871d-46b1-456a-add7-3528f931f0a2,ProductionStepT2,fd8b0d14-f26c-47e2-a4f8-48f78c70f1e1,Switch1,a091048f-deb2-456c-957b-fc3efc72fc29
Product3,7323871d-46b1-456a-add7-3528f931f0a2,ProductionStepT3,c856180f-3e6f-408b-b420-1aafb2e43976,Conveyor2,6e05fc45-0dbf-4345-a994-433514368975
Product3,7323871d-46b1-456a-add7-3528f931f0a2,ProductionStepT3,c856180f-3e6f-408b-b420-1aafb2e43976,Conveyor3,2f3b8ece-2756-4072-9dac-0ae889bea28e
Product3,7323871d-46b1-456a-add7-3528f931f0a2,ProductionStepT3,c856180f-3e6f-408b-b420-1aafb2e43976,Switch2,a0d96778-6ac8-4fc3-b105-0f801c887e73
Product3,7323871d-46b1-456a-add7-3528f931f0a2,ProductionStep6,be8c591e-225a-4f8d-a8a3-aa9c4a800b9b,Conveyor3,2f3b8ece-2756-4072-9dac-0ae889bea28e
Product3,7323871d-46b1-456a-add7-3528f931f0a2,ProductionStep6,be8c591e-225a-4f8d-a8a3-aa9c4a800b9b,Conveyor4,df9a67ee-2869-49db-be32-d68c52b63a0f
Product3,7323871d-46b1-456a-add7-3528f931f0a2,ProductionStep6,be8c591e-225a-4f8d-a8a3-aa9c4a800b9b,Switch2,a0d96778-6ac8-4fc3-b105-0f801c887e73
Product3,7323871d-46b1-456a-add7-3528f931f0a2,ProductionStepT4,ecfef0c1-6985-40dc-a0e9-244cd29631fd,Crane,4282c190-e1d4-4091-a158-f4faa9a5370c
Product3,7323871d-46b1-456a-add7-3528f931f0a2,ProductionStepT4,ecfef0c1-6985-40dc-a0e9-244cd29631fd,Conveyor4,df9a67ee-2869-49db-be32-d68c52b63a0f
Product3,7323871d-46b1-456a-add7-3528f931f0a2,ProductionStepT4,ecfef0c1-6985-40dc-a0e9-244cd29631fd,Switch2,a0d96778-6ac8-4fc3-b105-0f801c887e73
Product3,7323871d-46b1-456a-add7-3528f931f0a2,ProductionStep7,96c990a2-e688-4c84-9d6e-bf4e07b46b28,Crane,4282c190-e1d4-4091-a158-f4faa9a5370c
Product3,7323871d-46b1-456a-add7-3528f931f0a2,ProductionStep7,96c990a2-e688-4c84-9d6e-bf4e07b46b28,Stamp,280eccc2-3915-4894-853f-b7786bf48a53
Product3,7323871d-46b1-456a-add7-3528f931f0a2,ProductionStep7,96c990a2-e688-4c84-9d6e-bf4e07b46b28,Conveyor4,df9a67ee-2869-49db-be32-d68c52b63a0f
Product3,7323871d-46b1-456a-add7-3528f931f0a2,ProductionStep8,cf897258-3c3c-460d-b46e-4c7df6afc96e,Stamp,280eccc2-3915-4894-853f-b7786bf48a53
Product3,7323871d-46b1-456a-add7-3528f931f0a2,ProductionStep9,9081164c-e236-436e-a01c-4629f12b0897,Crane,4282c190-e1d4-4091-a158-f4faa9a5370c
Product3,7323871d-46b1-456a-add7-3528f931f0a2,ProductionStep9,9081164c-e236-436e-a01c-4629f12b0897,Stamp,280eccc2-3915-4894-853f-b7786bf48a53
Product3,7323871d-46b1-456a-add7-3528f931f0a2,ProductionStep9,9081164c-e236-436e-a01c-4629f12b0897,Conveyor1,d15aa86c-5292-4433-b7b0-3ed8a3a7c35a
Product3,7323871d-46b1-456a-add7-3528f931f0a2,ProductionStepT5,9bb5fc58-eedc-4e9c-ab11-e7b82327b0f6,Crane,4282c190-e1d4-4091-a158-f4faa9a5370c
Product3,7323871d-46b1-456a-add7-3528f931f0a2,ProductionStepT5,9bb5fc58-eedc-4e9c-ab11-e7b82327b0f6,Conveyor1,d15aa86c-5292-4433-b7b0-3ed8a3a7c35a
Product3,7323871d-46b1-456a-add7-3528f931f0a2,ProductionStepT5,9bb5fc58-eedc-4e9c-ab11-e7b82327b0f6,Slide3,9c1c8c6c-696b-49f6-b0a2-cfcdb3ef99f4
